2023-03-07T11:01:24.522439,{"id": "bd950176","data": "thva|27.0072.8000.00"}
2023-03-07T11:01:30.617571,{"id": "bd950176","data": "thva|27.0072.9000.00"}
2023-03-07T11:01:36.713751,{"id": "bd950176","data": "thva|27.0072.8000.00"}
2023-03-07T11:01:42.809910,{"id": "bd950176","data": "thva|27.0073.2000.00"}
2023-03-07T11:01:48.904995,{"id": "bd950176","data": "thva|27.0073.1000.00"}
2023-03-07T11:01:54.999885,{"id": "bd950176","data": "thva|27.0072.9000.00"}
2023-03-07T11:02:00.188614,{"id": "bd950176","data": "th120va|27.0072.5002300.00"}
2023-03-07T11:02:05.264276,{"id": "bd950176","data": "thva|27.0072.5000.00"}
2023-03-07T11:02:10.366872,{"id": "bd950176","data": "thva|27.0072.5000.00"}
2023-03-07T11:02:15.585542,{"id": "bd950176","data": "th120va|27.0073.0013192701.00"}
2023-03-07T11:02:20.637406,{"id": "bd950176","data": "thva|27.1075.2000.00"}
2023-03-07T11:02:25.739921,{"id": "bd950176","data": "thva|27.1077.9001.00"}
2023-03-07T11:02:30.958620,{"id": "bd950176","data": "th120va|27.1076.6014202700.00"}
2023-03-07T11:02:36.010623,{"id": "bd950176","data": "thva|27.1075.7000.00"}
2023-03-07T11:02:41.119752,{"id": "bd950176","data": "thva|27.1074.500275.00"}
2023-03-07T11:02:46.342713,{"id": "bd950176","data": "th120va|27.1073.901319220275.00"}
2023-03-07T11:02:51.392530,{"id": "bd950176","data": "thva|27.1073.6001.00"}
2023-03-07T11:02:56.495426,{"id": "bd950176","data": "thva|27.1073.3000.00"}
2023-03-07T11:03:01.714286,{"id": "bd950176","data": "th120va|27.1073.5014212400.00"}
2023-03-07T11:03:06.766381,{"id": "bd950176","data": "thva|27.1073.9000.00"}
2023-03-07T11:03:11.869140,{"id": "bd950176","data": "thva|27.1073.7000.00"}
2023-03-07T11:03:17.088012,{"id": "bd950176","data": "th120va|27.1073.9014212501.00"}
2023-03-07T11:03:22.140126,{"id": "bd950176","data": "thva|27.1076.4000.00"}
2023-03-07T11:03:27.242732,{"id": "bd950176","data": "thva|27.1077.2001.00"}
2023-03-07T11:03:32.461273,{"id": "bd950176","data": "th120va|27.1077.3014212500.00"}
2023-03-07T11:03:37.513246,{"id": "bd950176","data": "thva|27.1077.2000.00"}
2023-03-07T11:03:42.615846,{"id": "bd950176","data": "thva|27.1076.1000.00"}
2023-03-07T11:03:47.834585,{"id": "bd950176","data": "th120va|27.1075.0014212602.00"}
2023-03-07T11:03:52.886677,{"id": "bd950176","data": "thva|27.1074.2000.00"}
2023-03-07T11:03:57.989567,{"id": "bd950176","data": "thva|27.1074.7000.00"}
2023-03-07T11:04:03.208331,{"id": "bd950176","data": "th120va|27.2074.1056565900.00"}
2023-03-07T11:04:08.260374,{"id": "bd950176","data": "thva|27.2073.5000.00"}
2023-03-07T11:04:13.363077,{"id": "bd950176","data": "thva|27.2073.3050.00"}
2023-03-07T11:04:18.581822,{"id": "bd950176","data": "th120va|27.2073.2017243331.00"}
2023-03-07T11:04:23.634064,{"id": "bd950176","data": "thva|27.2073.1021.00"}
2023-03-07T11:04:28.736793,{"id": "bd950176","data": "thva|27.2073.1020.00"}
2023-03-07T11:04:33.955554,{"id": "bd950176","data": "th120va|27.2073.2015222720.00"}
2023-03-07T11:04:39.007724,{"id": "bd950176","data": "thva|27.2073.2010.00"}
2023-03-07T11:04:44.110421,{"id": "bd950176","data": "thva|27.2072.9010.00"}
2023-03-07T11:04:49.329211,{"id": "bd950176","data": "th120va|27.2072.6014212601.00"}
2023-03-07T11:04:54.381201,{"id": "bd950176","data": "thva|27.2072.6000.00"}
2023-03-07T11:04:59.483941,{"id": "bd950176","data": "thva|27.2072.5000.00"}
2023-03-07T11:05:04.702686,{"id": "bd950176","data": "th120va|27.2072.7014202500.00"}
2023-03-07T11:05:09.754693,{"id": "bd950176","data": "thva|27.2072.5000.00"}
2023-03-07T11:05:14.857388,{"id": "bd950176","data": "thva|27.2072.3000.00"}
2023-03-07T11:05:20.082390,{"id": "bd950176","data": "th120va|27.2072.302333460325.00"}
2023-03-07T11:05:25.138642,{"id": "bd950176","data": "thva|27.2072.500251.00"}
2023-03-07T11:05:30.245463,{"id": "bd950176","data": "thva|27.2072.800125.00"}
2023-03-07T11:05:35.468419,{"id": "bd950176","data": "th120va|27.2072.801419220100.00"}
2023-03-07T11:05:40.521546,{"id": "bd950176","data": "thva|27.3072.60075.00"}
2023-03-07T11:05:45.626465,{"id": "bd950176","data": "thva|27.3072.70050.00"}
2023-03-07T11:05:50.844111,{"id": "bd950176","data": "th120va|27.3072.4015202400.00"}
2023-03-07T11:05:55.896273,{"id": "bd950176","data": "thva|27.3072.3000.00"}
2023-03-07T11:06:01.005380,{"id": "bd950176","data": "thva|27.3072.500350.00"}
2023-03-07T11:06:06.228352,{"id": "bd950176","data": "th120va|27.3072.601520240348.00"}
2023-03-07T11:06:11.284566,{"id": "bd950176","data": "thva|27.3072.400348.00"}
2023-03-07T11:06:16.391539,{"id": "bd950176","data": "thva|27.3072.300350.00"}
2023-03-07T11:06:21.614408,{"id": "bd950176","data": "th120va|27.3072.101420250349.00"}
2023-03-07T11:06:26.670687,{"id": "bd950176","data": "thva|27.4072.000349.00"}
2023-03-07T11:06:31.777561,{"id": "bd950176","data": "thva|27.4071.900352.00"}
2023-03-07T11:06:37.000494,{"id": "bd950176","data": "th120va|27.4071.601419260349.00"}
2023-03-07T11:06:42.056737,{"id": "bd950176","data": "thva|27.4071.500349.00"}
2023-03-07T11:06:47.163717,{"id": "bd950176","data": "thva|27.4071.500349.00"}
2023-03-07T11:06:52.270507,{"id": "bd950176","data": "thva|27.4071.600350.00"}
2023-03-07T11:06:57.493306,{"id": "bd950176","data": "th120va|27.4071.601421270348.00"}
2023-03-07T11:07:02.549528,{"id": "bd950176","data": "thva|27.4071.600352.00"}
2023-03-07T11:07:07.656470,{"id": "bd950176","data": "thva|27.5071.500353.00"}
2023-03-07T11:07:12.879545,{"id": "bd950176","data": "th120va|27.5071.301926340354.00"}
2023-03-07T11:07:17.935951,{"id": "bd950176","data": "thva|27.5071.200353.00"}
2023-03-07T11:07:23.042909,{"id": "bd950176","data": "thva|27.5071.100352.00"}
2023-03-07T11:07:28.265922,{"id": "bd950176","data": "th120va|27.5071.101623283354.00"}
2023-03-07T11:07:33.322304,{"id": "bd950176","data": "thva|27.5071.002354.00"}
2023-03-07T11:07:38.429339,{"id": "bd950176","data": "thva|27.5071.102352.00"}
2023-03-07T11:07:43.652517,{"id": "bd950176","data": "th120va|27.5071.101622282355.00"}
2023-03-07T11:07:48.708939,{"id": "bd950176","data": "thva|27.5071.101354.00"}
2023-03-07T11:07:53.815984,{"id": "bd950176","data": "thva|27.5071.101352.00"}
2023-03-07T11:07:59.078440,{"id": "bd950176","data": "th120va|27.5071.101200120012000352.00"}
2023-03-07T11:08:04.109088,{"id": "bd950176","data": "thva|27.5071.100353.00"}
2023-03-07T11:08:09.216065,{"id": "bd950176","data": "thva|27.5071.100352.00"}
2023-03-07T11:08:14.478559,{"id": "bd950176","data": "th120va|27.5071.101200120012000352.00"}
2023-03-07T11:08:19.509257,{"id": "bd950176","data": "thva|27.5071.100352.00"}
2023-03-07T11:08:24.616116,{"id": "bd950176","data": "thva|27.5071.000353.00"}
2023-03-07T11:08:29.878558,{"id": "bd950176","data": "th120va|27.5070.901200120012000353.00"}
2023-03-07T11:08:34.909020,{"id": "bd950176","data": "thva|27.5070.800352.00"}
2023-03-07T11:08:40.015960,{"id": "bd950176","data": "thva|27.5070.700354.00"}
2023-03-07T11:08:45.278382,{"id": "bd950176","data": "th120va|27.5070.701200120012000352.00"}
2023-03-07T11:08:50.308965,{"id": "bd950176","data": "thva|27.5070.700354.00"}
2023-03-07T11:08:55.415848,{"id": "bd950176","data": "thva|27.5070.700353.00"}
2023-03-07T11:09:00.678204,{"id": "bd950176","data": "th120va|27.5070.601200120012000353.00"}
2023-03-07T11:09:05.708716,{"id": "bd950176","data": "thva|27.5070.500353.00"}
2023-03-07T11:09:10.815640,{"id": "bd950176","data": "thva|27.5070.500352.00"}
2023-03-07T11:09:15.922590,{"id": "bd950176","data": "thva|27.5070.500353.00"}
2023-03-07T11:09:21.029522,{"id": "bd950176","data": "thva|27.5070.500354.00"}
2023-03-07T11:09:26.136483,{"id": "bd950176","data": "thva|27.5070.500353.00"}
2023-03-07T11:09:31.243314,{"id": "bd950176","data": "thva|27.5070.400352.00"}
2023-03-07T11:09:36.350171,{"id": "bd950176","data": "thva|27.5070.500352.00"}
2023-03-07T11:09:41.457081,{"id": "bd950176","data": "thva|27.5070.500353.00"}
2023-03-07T11:09:46.563984,{"id": "bd950176","data": "thva|27.5070.500344.00"}
2023-03-07T11:09:51.670923,{"id": "bd950176","data": "thva|27.5070.500253.00"}
2023-03-07T11:09:56.777857,{"id": "bd950176","data": "thva|27.5070.900379.00"}
2023-03-07T11:10:01.881688,{"id": "bd950176","data": "thva|27.5070.50025.00"}
2023-03-07T11:10:06.986408,{"id": "bd950176","data": "thva|27.5070.50325.00"}
2023-03-07T11:10:12.088102,{"id": "bd950176","data": "thva|27.5070.5020.00"}
2023-03-07T11:10:17.197139,{"id": "bd950176","data": "thva|27.5070.502375.00"}
2023-03-07T11:10:22.304050,{"id": "bd950176","data": "thva|27.5071.502300.00"}
2023-03-07T11:10:27.409387,{"id": "bd950176","data": "thva|27.5071.202274.00"}
2023-03-07T11:10:32.513832,{"id": "bd950176","data": "thva|27.5071.101274.00"}
2023-03-07T11:10:37.618422,{"id": "bd950176","data": "thva|27.5071.101274.00"}
2023-03-07T11:10:42.722929,{"id": "bd950176","data": "thva|27.5071.001300.00"}
2023-03-07T11:10:47.827453,{"id": "bd950176","data": "thva|27.5071.002348.00"}
2023-03-07T11:10:52.932073,{"id": "bd950176","data": "thva|27.5070.802299.00"}
2023-03-07T11:10:58.036804,{"id": "bd950176","data": "thva|27.5070.802300.00"}
2023-03-07T11:11:03.141574,{"id": "bd950176","data": "thva|27.5071.102299.00"}
2023-03-07T11:11:08.246557,{"id": "bd950176","data": "thva|27.5071.103299.00"}
2023-03-07T11:11:13.351664,{"id": "bd950176","data": "thva|27.5071.203301.00"}
2023-03-07T11:11:18.456679,{"id": "bd950176","data": "thva|27.5071.303300.00"}
2023-03-07T11:11:23.561715,{"id": "bd950176","data": "thva|27.4071.302298.00"}
2023-03-07T11:11:28.666770,{"id": "bd950176","data": "thva|27.4071.602299.00"}
2023-03-07T11:11:33.771890,{"id": "bd950176","data": "thva|27.4071.602300.00"}
2023-03-07T11:11:38.877038,{"id": "bd950176","data": "thva|27.4071.702302.00"}
2023-03-07T11:11:44.137643,{"id": "bd950176","data": "th120va|27.4071.601200120012002300.00"}
2023-03-07T11:11:49.166648,{"id": "bd950176","data": "thva|27.4071.603300.00"}
2023-03-07T11:11:54.271917,{"id": "bd950176","data": "thva|27.4071.503302.00"}
2023-03-07T11:11:59.377344,{"id": "bd950176","data": "thva|27.3071.503303.00"}
2023-03-07T11:12:04.482661,{"id": "bd950176","data": "thva|27.3071.602303.00"}
2023-03-07T11:12:09.588102,{"id": "bd950176","data": "thva|27.3071.602302.00"}
2023-03-07T11:12:14.693558,{"id": "bd950176","data": "thva|27.3071.702304.00"}
2023-03-07T11:12:19.799127,{"id": "bd950176","data": "thva|27.3071.802302.00"}
2023-03-07T11:12:24.904676,{"id": "bd950176","data": "thva|27.3071.702303.00"}
2023-03-07T11:12:30.010289,{"id": "bd950176","data": "thva|27.3071.703302.00"}
2023-03-07T11:12:35.115793,{"id": "bd950176","data": "thva|27.3071.603302.00"}
2023-03-07T11:12:40.221418,{"id": "bd950176","data": "thva|27.3071.603303.00"}
2023-03-07T11:12:45.326995,{"id": "bd950176","data": "thva|27.2071.703303.00"}
2023-03-07T11:12:50.432662,{"id": "bd950176","data": "thva|27.2071.803302.00"}
2023-03-07T11:12:55.538383,{"id": "bd950176","data": "thva|27.2071.803303.00"}
2023-03-07T11:13:00.644099,{"id": "bd950176","data": "thva|27.2071.903303.00"}
2023-03-07T11:13:05.749777,{"id": "bd950176","data": "thva|27.2072.103304.00"}
2023-03-07T11:13:10.855725,{"id": "bd950176","data": "thva|27.2072.203303.00"}
2023-03-07T11:13:15.961580,{"id": "bd950176","data": "thva|27.2072.303300.00"}
2023-03-07T11:13:21.067489,{"id": "bd950176","data": "thva|27.2072.203300.00"}
2023-03-07T11:13:26.173314,{"id": "bd950176","data": "thva|27.2072.203301.00"}
2023-03-07T11:13:31.279332,{"id": "bd950176","data": "thva|27.1072.103175.00"}
2023-03-07T11:13:36.385333,{"id": "bd950176","data": "thva|27.2072.203300.00"}
2023-03-07T11:13:41.491421,{"id": "bd950176","data": "thva|27.1072.303301.00"}
2023-03-07T11:13:46.597383,{"id": "bd950176","data": "thva|27.2072.303300.00"}
2023-03-07T11:13:51.703434,{"id": "bd950176","data": "thva|27.1072.403299.00"}
2023-03-07T11:13:56.809452,{"id": "bd950176","data": "thva|27.2072.203298.00"}
2023-03-07T11:14:01.915698,{"id": "bd950176","data": "thva|27.1072.103299.00"}
2023-03-07T11:14:07.021707,{"id": "bd950176","data": "thva|27.1072.203299.00"}
2023-03-07T11:14:12.127841,{"id": "bd950176","data": "thva|27.1072.203299.00"}
2023-03-07T11:14:17.234031,{"id": "bd950176","data": "thva|27.1072.203298.00"}
2023-03-07T11:14:22.340217,{"id": "bd950176","data": "thva|27.1072.102324.00"}
2023-03-07T11:14:27.446334,{"id": "bd950176","data": "thva|27.1072.002301.00"}
2023-03-07T11:14:32.552641,{"id": "bd950176","data": "thva|27.1071.904301.00"}
2023-03-07T11:14:37.658969,{"id": "bd950176","data": "thva|27.1071.903304.00"}
2023-03-07T11:14:42.765298,{"id": "bd950176","data": "thva|27.1071.903302.00"}
2023-03-07T11:14:47.871461,{"id": "bd950176","data": "thva|27.1071.803304.00"}
2023-03-07T11:14:52.977774,{"id": "bd950176","data": "thva|27.1071.803304.00"}
2023-03-07T11:14:58.084086,{"id": "bd950176","data": "thva|27.1071.903303.00"}
2023-03-07T11:15:03.190472,{"id": "bd950176","data": "thva|27.1071.902302.00"}
2023-03-07T11:15:08.296844,{"id": "bd950176","data": "thva|27.1071.903304.00"}
2023-03-07T11:15:13.403184,{"id": "bd950176","data": "thva|27.1071.903302.00"}
2023-03-07T11:15:18.509605,{"id": "bd950176","data": "thva|27.1071.903304.00"}
2023-03-07T11:15:23.615844,{"id": "bd950176","data": "thva|27.1072.003302.00"}
2023-03-07T11:15:28.722092,{"id": "bd950176","data": "thva|27.1072.002305.00"}
2023-03-07T11:15:33.828363,{"id": "bd950176","data": "thva|27.1072.003303.00"}
2023-03-07T11:15:38.934584,{"id": "bd950176","data": "thva|27.1072.003303.00"}
2023-03-07T11:15:44.040832,{"id": "bd950176","data": "thva|27.1072.003304.00"}
2023-03-07T11:15:49.147220,{"id": "bd950176","data": "thva|27.1072.003302.00"}
2023-03-07T11:15:54.253547,{"id": "bd950176","data": "thva|27.1072.103301.00"}
2023-03-07T11:15:59.359867,{"id": "bd950176","data": "thva|27.1072.002301.00"}
2023-03-07T11:16:04.466131,{"id": "bd950176","data": "thva|27.1072.002299.00"}
2023-03-07T11:16:09.572461,{"id": "bd950176","data": "thva|27.1072.202302.00"}
2023-03-07T11:16:14.678831,{"id": "bd950176","data": "thva|27.1072.002299.00"}
2023-03-07T11:16:19.785161,{"id": "bd950176","data": "thva|27.1072.002300.00"}
2023-03-07T11:16:24.891458,{"id": "bd950176","data": "thva|27.1072.002299.00"}
2023-03-07T11:16:29.997847,{"id": "bd950176","data": "thva|27.1072.202301.00"}
2023-03-07T11:16:35.104183,{"id": "bd950176","data": "thva|27.1072.202301.00"}
2023-03-07T11:16:40.210723,{"id": "bd950176","data": "thva|27.1072.303299.00"}
2023-03-07T11:16:45.317225,{"id": "bd950176","data": "thva|27.1072.303299.00"}
2023-03-07T11:16:50.423669,{"id": "bd950176","data": "thva|27.1072.302301.00"}
2023-03-07T11:16:55.530213,{"id": "bd950176","data": "thva|27.1072.302301.00"}
2023-03-07T11:17:00.636748,{"id": "bd950176","data": "thva|27.1072.502302.00"}
2023-03-07T11:17:05.743355,{"id": "bd950176","data": "thva|27.1072.501301.00"}
2023-03-07T11:17:10.849799,{"id": "bd950176","data": "thva|27.1072.602301.00"}
2023-03-07T11:17:15.956079,{"id": "bd950176","data": "thva|27.2072.501304.00"}
2023-03-07T11:17:21.062452,{"id": "bd950176","data": "thva|27.2072.501302.00"}
2023-03-07T11:17:26.168811,{"id": "bd950176","data": "thva|27.2072.501303.00"}
2023-03-07T11:17:31.275151,{"id": "bd950176","data": "thva|27.2072.501302.00"}
2023-03-07T11:17:36.381491,{"id": "bd950176","data": "thva|27.2072.500302.00"}
2023-03-07T11:17:41.487962,{"id": "bd950176","data": "thva|27.2072.400304.00"}
2023-03-07T11:17:46.594310,{"id": "bd950176","data": "thva|27.2072.400302.00"}
2023-03-07T11:17:51.700812,{"id": "bd950176","data": "thva|27.2072.300304.00"}
2023-03-07T11:17:56.807278,{"id": "bd950176","data": "thva|27.2072.300304.00"}
2023-03-07T11:18:01.913687,{"id": "bd950176","data": "thva|27.2072.300278.00"}
2023-03-07T11:18:07.020060,{"id": "bd950176","data": "thva|27.2072.500278.00"}
2023-03-07T11:18:12.126494,{"id": "bd950176","data": "thva|27.2072.500278.00"}
2023-03-07T11:18:17.232893,{"id": "bd950176","data": "thva|27.2072.500277.00"}
2023-03-07T11:18:22.339340,{"id": "bd950176","data": "thva|27.2072.500279.00"}
2023-03-07T11:18:27.445744,{"id": "bd950176","data": "thva|27.2072.600279.00"}
2023-03-07T11:18:32.552355,{"id": "bd950176","data": "thva|27.3072.500275.00"}
2023-03-07T11:18:37.658789,{"id": "bd950176","data": "thva|27.2072.400274.00"}
2023-03-07T11:18:42.765241,{"id": "bd950176","data": "thva|27.3072.400276.00"}
2023-03-07T11:18:47.871825,{"id": "bd950176","data": "thva|27.3072.300274.00"}
2023-03-07T11:18:52.978207,{"id": "bd950176","data": "thva|27.3072.400277.00"}
2023-03-07T11:18:58.084653,{"id": "bd950176","data": "thva|27.3072.400274.00"}
2023-03-07T11:19:03.191213,{"id": "bd950176","data": "thva|27.3072.300275.00"}
2023-03-07T11:19:08.297741,{"id": "bd950176","data": "thva|27.3072.300276.00"}
2023-03-07T11:19:13.404424,{"id": "bd950176","data": "thva|27.3072.300274.00"}
2023-03-07T11:19:18.510931,{"id": "bd950176","data": "thva|27.3072.200275.00"}
2023-03-07T11:19:23.617426,{"id": "bd950176","data": "thva|27.3072.100275.00"}
2023-03-07T11:19:28.723925,{"id": "bd950176","data": "thva|27.3072.200275.00"}
2023-03-07T11:19:33.830536,{"id": "bd950176","data": "thva|27.4072.200274.00"}
2023-03-07T11:19:38.937035,{"id": "bd950176","data": "thva|27.4072.100275.00"}
2023-03-07T11:19:44.043464,{"id": "bd950176","data": "thva|27.3072.000274.00"}
2023-03-07T11:19:49.150007,{"id": "bd950176","data": "thva|27.4071.900275.00"}
2023-03-07T11:19:54.256667,{"id": "bd950176","data": "thva|27.4071.900278.00"}
2023-03-07T11:19:59.479234,{"id": "bd950176","data": "th120va|27.4071.801419240276.00"}
2023-03-07T11:20:04.535328,{"id": "bd950176","data": "thva|27.4071.300278.00"}
2023-03-07T11:20:09.641953,{"id": "bd950176","data": "thva|27.4071.400278.00"}
2023-03-07T11:20:14.864514,{"id": "bd950176","data": "th120va|27.4071.501419230278.00"}
2023-03-07T11:20:19.920549,{"id": "bd950176","data": "thva|27.4071.400278.00"}
2023-03-07T11:20:25.027114,{"id": "bd950176","data": "thva|27.4071.500278.00"}
2023-03-07T11:20:30.249724,{"id": "bd950176","data": "th120va|27.4071.401419250278.00"}
2023-03-07T11:20:35.305820,{"id": "bd950176","data": "thva|27.4070.900277.00"}
2023-03-07T11:20:40.412284,{"id": "bd950176","data": "thva|27.4070.800278.00"}
2023-03-07T11:20:45.634840,{"id": "bd950176","data": "th120va|27.4070.801419250278.00"}
2023-03-07T11:20:50.690832,{"id": "bd950176","data": "thva|27.4070.900279.00"}
2023-03-07T11:20:55.797453,{"id": "bd950176","data": "thva|27.4071.100277.00"}
2023-03-07T11:21:01.020153,{"id": "bd950176","data": "th120va|27.4071.301319240277.00"}
2023-03-07T11:21:06.076222,{"id": "bd950176","data": "thva|27.4071.100277.00"}
2023-03-07T11:21:11.182697,{"id": "bd950176","data": "thva|27.4070.800279.00"}
2023-03-07T11:21:16.405293,{"id": "bd950176","data": "th120va|27.4070.901319240278.00"}
2023-03-07T11:21:21.461280,{"id": "bd950176","data": "thva|27.4070.800278.00"}
2023-03-07T11:21:26.567813,{"id": "bd950176","data": "thva|27.4070.900277.00"}
2023-03-07T11:21:31.790392,{"id": "bd950176","data": "th120va|27.4071.201319260278.00"}
2023-03-07T11:21:36.846560,{"id": "bd950176","data": "thva|27.4071.300279.00"}
2023-03-07T11:21:41.953097,{"id": "bd950176","data": "thva|27.4071.300277.00"}
2023-03-07T11:21:47.175694,{"id": "bd950176","data": "th120va|27.4071.501420250279.00"}
2023-03-07T11:21:52.231766,{"id": "bd950176","data": "thva|27.4071.100278.00"}
2023-03-07T11:21:57.338277,{"id": "bd950176","data": "thva|27.4070.900277.00"}
2023-03-07T11:22:02.560938,{"id": "bd950176","data": "th120va|27.4070.901319240277.00"}
2023-03-07T11:22:07.616895,{"id": "bd950176","data": "thva|27.4070.903277.00"}
2023-03-07T11:22:12.723527,{"id": "bd950176","data": "thva|27.4071.002278.00"}
2023-03-07T11:22:17.946141,{"id": "bd950176","data": "th120va|27.4071.201827292278.00"}
2023-03-07T11:22:23.002173,{"id": "bd950176","data": "thva|27.4070.602277.00"}
2023-03-07T11:22:28.108842,{"id": "bd950176","data": "thva|27.4070.201277.00"}
2023-03-07T11:22:33.331466,{"id": "bd950176","data": "th120va|27.4070.101824271278.00"}
2023-03-07T11:22:38.387585,{"id": "bd950176","data": "thva|27.4070.201278.00"}
2023-03-07T11:22:43.494286,{"id": "bd950176","data": "thva|27.4070.200278.00"}
2023-03-07T11:22:48.716989,{"id": "bd950176","data": "th120va|27.4070.201824280278.00"}
2023-03-07T11:22:53.773049,{"id": "bd950176","data": "thva|27.4070.200277.00"}
2023-03-07T11:22:58.879746,{"id": "bd950176","data": "thva|27.4069.800278.00"}
2023-03-07T11:23:04.102455,{"id": "bd950176","data": "th120va|27.4069.902329320278.00"}
2023-03-07T11:23:09.158461,{"id": "bd950176","data": "thva|27.4069.700277.00"}
2023-03-07T11:23:14.265067,{"id": "bd950176","data": "thva|27.4069.700277.00"}
2023-03-07T11:23:19.487826,{"id": "bd950176","data": "th120va|27.4069.802228330279.00"}
2023-03-07T11:23:24.543834,{"id": "bd950176","data": "thva|27.4069.900277.00"}
2023-03-07T11:23:29.650347,{"id": "bd950176","data": "thva|27.4069.900279.00"}
2023-03-07T11:23:34.872940,{"id": "bd950176","data": "th120va|27.4069.402329320277.00"}
2023-03-07T11:23:39.929055,{"id": "bd950176","data": "thva|27.4069.500278.00"}
2023-03-07T11:23:45.035619,{"id": "bd950176","data": "thva|27.4069.300275.00"}
2023-03-07T11:23:50.258300,{"id": "bd950176","data": "th120va|27.4069.502933400278.00"}
2023-03-07T11:23:55.314368,{"id": "bd950176","data": "thva|27.4069.600274.00"}
2023-03-07T11:24:00.420976,{"id": "bd950176","data": "thva|27.4069.500276.00"}
2023-03-07T11:24:05.643591,{"id": "bd950176","data": "th120va|27.4069.603034460274.00"}
2023-03-07T11:24:10.699565,{"id": "bd950176","data": "thva|27.4069.100274.00"}
2023-03-07T11:24:15.806121,{"id": "bd950176","data": "thva|27.4069.100275.00"}
2023-03-07T11:24:21.028752,{"id": "bd950176","data": "th120va|27.4069.203138450275.00"}
2023-03-07T11:24:26.084607,{"id": "bd950176","data": "thva|27.4069.100274.00"}
2023-03-07T11:24:31.191079,{"id": "bd950176","data": "thva|27.4068.900275.00"}
2023-03-07T11:24:36.413787,{"id": "bd950176","data": "th120va|27.4068.604953610251.00"}
2023-03-07T11:24:41.469760,{"id": "bd950176","data": "thva|27.4068.900250.00"}
2023-03-07T11:24:46.576293,{"id": "bd950176","data": "thva|27.4068.500249.00"}
